date,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2015-10-01,11.969166666666666,1024.7916666666667,54.708333333333336,8.616666666666667,50.416666666666664,51.875
2015-10-02,11.717500000000001,1026.4166666666667,54.333333333333336,9.762500000000001,52.916666666666664,42.5
2015-10-03,10.972083333333332,1023.4583333333334,57.958333333333336,9.0375,57.083333333333336,92.70833333333333
2015-10-04,11.305833333333332,1022.125,76.25,6.654166666666666,50.416666666666664,98.95833333333333
2015-10-05,14.085416666666667,1021.6666666666666,82.125,3.966666666666667,42.083333333333336,100.0
2015-10-06,16.1475,1021.0416666666666,79.125,2.9875000000000003,126.25,83.33333333333333
2015-10-07,16.275833333333335,1020.1666666666666,74.20833333333333,2.704166666666667,138.75,53.541666666666664
2015-10-08,16.625416666666666,1017.2083333333334,66.16666666666667,4.033333333333333,142.5,46.25
2015-10-09,15.795,1017.0833333333334,65.16666666666667,5.529166666666666,182.08333333333334,83.125
2015-10-10,12.535000000000002,1022.2916666666666,63.708333333333336,2.6458333333333335,130.0,54.166666666666664
2015-10-11,16.056250000000002,1011.5833333333334,53.708333333333336,4.95,211.66666666666666,36.875
2015-10-12,18.19875,1001.2916666666666,48.458333333333336,6.283333333333334,222.5,36.875
2015-10-13,13.740416666666667,1004.0,52.291666666666664,5.904166666666666,293.75,73.95833333333333
2015-10-14,12.160833333333334,1013.5416666666666,57.25,3.3208333333333333,277.0833333333333,26.041666666666668
2015-10-15,13.522916666666667,1015.9583333333334,45.958333333333336,4.608333333333333,248.75,37.708333333333336
2015-10-16,10.379166666666666,1022.7083333333334,42.0,4.7625,306.6666666666667,18.958333333333332
2015-10-17,7.277916666666667,1028.7916666666667,39.791666666666664,4.470833333333333,309.1666666666667,19.791666666666668
2015-10-18,8.212083333333334,1030.6666666666667,47.666666666666664,1.3666666666666665,185.83333333333334,7.5
2015-10-19,12.801666666666668,1023.0,34.083333333333336,6.616666666666667,192.91666666666666,19.166666666666668
2015-10-20,16.093333333333334,1018.25,34.625,6.108333333333333,205.83333333333334,60.208333333333336
2015-10-21,16.940416666666668,1019.25,54.708333333333336,5.070833333333334,199.58333333333334,93.33333333333333
2015-10-22,14.636666666666668,1022.4583333333334,61.125,3.9124999999999996,156.66666666666666,82.70833333333333
2015-10-23,12.729583333333332,1022.4583333333334,58.375,5.0125,99.58333333333333,82.08333333333333
2015-10-24,15.879583333333334,1011.3333333333334,77.08333333333333,5.9750000000000005,208.75,97.91666666666667
2015-10-25,11.336666666666666,1024.25,60.333333333333336,3.3666666666666667,207.5,32.916666666666664
2015-10-26,11.068333333333333,1028.5,57.458333333333336,2.4375,74.16666666666667,32.291666666666664
2015-10-27,12.17375,1023.0,60.166666666666664,4.7,95.83333333333333,97.91666666666667
2015-10-28,11.939166666666667,1001.4166666666666,85.0,6.358333333333333,174.16666666666666,100.0
2015-10-29,6.410416666666666,1003.375,65.125,7.875,255.0,67.29166666666667
2015-10-30,8.5975,1017.625,65.79166666666667,2.3291666666666666,196.66666666666666,47.5
2015-10-31,9.712083333333334,1013.4583333333334,73.58333333333333,4.341666666666667,159.16666666666666,97.91666666666667
2015-11-01,11.757916666666667,1010.1666666666666,68.5,5.758333333333333,240.0,41.666666666666664
2015-11-02,13.823749999999999,1015.125,56.583333333333336,4.504166666666666,200.0,23.125
2015-11-03,14.090416666666668,1018.1666666666666,64.0,3.0208333333333335,176.66666666666666,5.0
2015-11-04,15.170833333333334,1019.5833333333334,79.70833333333333,2.6833333333333336,168.75,36.666666666666664
2015-11-05,16.859583333333333,1016.4583333333334,71.25,5.016666666666667,194.58333333333334,64.58333333333333
2015-11-06,12.853333333333333,1011.75,72.58333333333333,7.620833333333334,243.75,91.875
2015-11-07,8.258750000000001,1023.875,63.166666666666664,4.3374999999999995,271.25,41.458333333333336
2015-11-08,6.867916666666667,1029.6666666666667,52.166666666666664,1.9000000000000001,159.58333333333334,7.5
2015-11-09,7.462083333333333,1025.2916666666667,49.875,1.75,94.16666666666667,5.0
2015-11-10,8.907083333333334,1019.8333333333334,56.666666666666664,1.8416666666666668,163.33333333333334,45.416666666666664
2015-11-11,10.415833333333333,1012.375,53.708333333333336,3.8375,171.25,41.25
2015-11-12,10.294166666666667,997.8333333333334,71.75,10.304166666666667,221.66666666666666,85.625
